,id,codigo,nombre,direccion,tipo_sensor,vel_sup,area,subcuenca,barrio,source,l_cuenca,longitud_basin,fecha_instalacion,h_cauce_max,pend_cuenca,hmax,kml_path,l_cauce,perimetro,municipio,hmean,flag_modelo_estadistico,dpx,camara_path,rain_path,pic_path,latitud,polygon_path,centro_x,centro_y,pluvios,red,telefono_contacto,offset_old,offset,flag_modelo_wmf,net_path,x_sensor,latitud_basin,sirena,estado,clase,longitud,slug,nombre_contacto,hmin,pend_cauce,nc_path,stream_path,n1,n2,n3,n4,l_tot_cauces,timestamp,updated,water_level_history_path,radar_rain_history_path,statistical_model_path,picture_path,camera_path,three_hours_image_path,one_day_image_path,three_days_image_path,monthly_image_path,wmf_image_path,basin_mask_path,basin_polygon,user_id
30,32,166,Q. El Chocho,,0,0,4.949,Q. El Chocho,,,2.866,0.0,2016-01-02,2177.0,44.788524508500004,2264.0,,2.802,5.969,Medellin,2038.13,0,12.7,,,/media/nicolas/maso/Mario/pics/166,6.223116667,/media/nicolas/maso/Mario/shapes/polygon/166/166,-75.642,6.218,,nivel,0,373.0,359.86,0,/media/nicolas/maso/Mario/basin_maker/net_12,2.0,0.0,0.0,A,Nivel,-75.631616667,166-QElChocho,,1730.0,15.027,/media/nicolas/maso/Mario/basins/166.nc,/media/nicolas/maso/Mario/shapes/streams/166/166,139.0,239.0,439.0,539.0,11.39,2019-04-23 23:55:00,2019-04-23 23:55:00,,https://siata.gov.co/hidrologia/plotHistoricos/Nivel/Nshape_166.png,https://siata.gov.co/hidrologia/modelo_estadistico/Pronostico_N166.png,http://siata.gov.co/hidrologia/estaciones/fotos_nivel/166-QElChocho/166-QElChocho.png,,http://siata.gov.co/mario/realTime/tres_horas/166-QElChocho.png,http://siata.gov.co/mario/realTime/diario/166-QElChocho.png,http://siata.gov.co/mario/realTime/tres_dias/166-QElChocho.png,http://siata.gov.co/mario/realTime/treinta_dias/166-QElChocho.png,,/media/nicolas/maso/Mario/mask/mask_166.tif,,1
31,33,173,Q. Picacha - Aguas Frias,,1,0,2.871,,,,2.436,0.0,2016-04-28,2332.0,49.7908532619,2542.0,,2.509,5.778,Medellin,2181.486,0,12.7,,,/media/nicolas/maso/Mario/pics/173,6.231477,/media/nicolas/maso/Mario/shapes/polygon/173/173,-75.651,6.232,,nivel,0,504.0,504.0,0,/media/nicolas/maso/Mario/basin_maker/net_12,2.0,0.0,0.0,A,Nivel,-75.639668,173-QPicachaAguasFrias,,1872.0,15.989,/media/nicolas/maso/Mario/basins/173.nc,/media/nicolas/maso/Mario/shapes/streams/173/173,127.0,152.0,209.0,231.0,5.627,2019-04-23 23:55:00,2019-04-23 23:55:00,,https://siata.gov.co/hidrologia/plotHistoricos/Nivel/Nshape_173.png,https://siata.gov.co/hidrologia/modelo_estadistico/Pronostico_N173.png,http://siata.gov.co/hidrologia/estaciones/fotos_nivel/173-QPicachaAguasFrias/173-QPicachaAguasFrias.png,,http://siata.gov.co/mario/realTime/tres_horas/173-QPicachaAguasFrias.png,http://siata.gov.co/mario/realTime/diario/173-QPicachaAguasFrias.png,http://siata.gov.co/mario/realTime/tres_dias/173-QPicachaAguasFrias.png,http://siata.gov.co/mario/realTime/treinta_dias/173-QPicachaAguasFrias.png,,/media/nicolas/maso/Mario/mask/mask_173.tif,,1
32,34,181,Q. La grande - Vivero Ancon Sur,,0,0,9.629,Q la Grande,,,5.111,0.0,2016-11-23,2733.0,46.1344122887,2857.0,,5.31,12.979,La Estrella,2198.456,0,12.7,,,/media/nicolas/maso/Mario/pics/181,6.150515599999999,/media/nicolas/maso/Mario/shapes/polygon/181/181,-75.661,6.146,,nivel,0,217.0,255.539,0,/media/nicolas/maso/Mario/basin_maker/net_12,4.0,0.0,0.0,A,Nivel,-75.63516899999999,181-QLagrandeViveroAnconSur,,1662.0,14.016,/media/nicolas/maso/Mario/basins/181.nc,/media/nicolas/maso/Mario/shapes/streams/181/181,100.0,120.0,160.0,250.0,13.137,2019-04-23 23:55:00,2019-04-23 23:55:00,,https://siata.gov.co/hidrologia/plotHistoricos/Nivel/Nshape_181.png,https://siata.gov.co/hidrologia/modelo_estadistico/Pronostico_N181.png,http://siata.gov.co/hidrologia/estaciones/fotos_nivel/181-QLagrandeViveroAnconSur/181-QLagrandeViveroAnconSur.png,,http://siata.gov.co/mario/realTime/tres_horas/181-QLagrandeViveroAnconSur.png,http://siata.gov.co/mario/realTime/diario/181-QLagrandeViveroAnconSur.png,http://siata.gov.co/mario/realTime/tres_dias/181-QLagrandeViveroAnconSur.png,http://siata.gov.co/mario/realTime/treinta_dias/181-QLagrandeViveroAnconSur.png,,/media/nicolas/maso/Mario/mask/mask_181.tif,,1
33,35,182,Q. Santa Elena,Cra 42 - Calle 52,1,0,36.842,Q. Santa Elena,Sucre,,9.457,0.0,2016-11-25,2643.0,12.7685114741,2657.0,,9.001,22.38,Medellin,2296.722,0,60.0,,,/media/nicolas/maso/Mario/pics/182,6.2435,/media/nicolas/maso/Mario/shapes/polygon/182/182,-75.519,6.225,,nivel,0,435.0,387.0,0,/media/nicolas/maso/Mario/basin_maker/net_60,2.45,0.0,0.0,A,Nivel,-75.554,182-QSantaElena,,1544.0,13.942,/media/nicolas/maso/Mario/basins/182.nc,/media/nicolas/maso/Mario/shapes/streams/182/182,124.0,152.0,252.0,382.0,11.584,2019-04-23 23:55:00,2019-04-23 23:55:00,,https://siata.gov.co/hidrologia/plotHistoricos/Nivel/Nshape_182.png,https://siata.gov.co/hidrologia/modelo_estadistico/Pronostico_N182.png,http://siata.gov.co/hidrologia/estaciones/fotos_nivel/182-QSantaElena/182-QSantaElena.png,,http://siata.gov.co/mario/realTime/tres_horas/182-QSantaElena.png,http://siata.gov.co/mario/realTime/diario/182-QSantaElena.png,http://siata.gov.co/mario/realTime/tres_dias/182-QSantaElena.png,http://siata.gov.co/mario/realTime/treinta_dias/182-QSantaElena.png,,/media/nicolas/maso/Mario/mask/mask_182.tif,,1
34,36,183,Q. la Ayura - Ecoparque el Salado,,1,0,10.331,Q. La Ayura,,,4.238,0.0,2016-12-20,2764.0,46.0031926632,2976.0,,4.892,10.528,Envigado,2414.927,0,12.7,,,/media/nicolas/maso/Mario/pics/183,6.138681,/media/nicolas/maso/Mario/shapes/polygon/183/183,-75.556,6.123,,nivel,0,609.0,596.0,0,/media/nicolas/maso/Mario/basin_maker/net_12,2.8,0.0,0.0,A,Nivel,-75.56922,183-QlaAyuraEcoparqueelSalado,,1825.0,18.011,/media/nicolas/maso/Mario/basins/183.nc,/media/nicolas/maso/Mario/shapes/streams/183/183,37.0,121.0,236.0,284.0,25.075,2019-04-23 23:55:00,2019-04-23 23:55:00,,https://siata.gov.co/hidrologia/plotHistoricos/Nivel/Nshape_183.png,https://siata.gov.co/hidrologia/modelo_estadistico/Pronostico_N183.png,http://siata.gov.co/hidrologia/estaciones/fotos_nivel/183-QlaAyuraEcoparqueelSalado/183-QlaAyuraEcoparqueelSalado.png,,http://siata.gov.co/mario/realTime/tres_horas/183-QlaAyuraEcoparqueelSalado.png,http://siata.gov.co/mario/realTime/diario/183-QlaAyuraEcoparqueelSalado.png,http://siata.gov.co/mario/realTime/tres_dias/183-QlaAyuraEcoparqueelSalado.png,http://siata.gov.co/mario/realTime/treinta_dias/183-QlaAyuraEcoparqueelSalado.png,,/media/nicolas/maso/Mario/mask/mask_183.tif,,1
35,37,186,Q. La Gallinaza,,0,0,3.618,Q. La Gallinaza,Buenos Aires parte baja,,3.109,0.0,2017-04-07,1974.0,18.9239695668,2302.0,,3.306,7.569,Barbosa,1740.476,0,12.7,,,/media/nicolas/maso/Mario/pics/186,6.432915,/media/nicolas/maso/Mario/shapes/polygon/186/186,-75.324,6.421,,nivel,0,284.0,273.061,0,/media/nicolas/maso/Mario/basin_maker/net_12,3.0,0.0,0.0,A,Nivel,-75.32771,186-QLaGallinaza,,1348.0,18.447,/media/nicolas/maso/Mario/basins/186.nc,/media/nicolas/maso/Mario/shapes/streams/186/186,80.0,103.0,151.0,230.0,10.359,2019-04-23 23:55:00,2019-04-23 23:55:00,,https://siata.gov.co/hidrologia/plotHistoricos/Nivel/Nshape_186.png,https://siata.gov.co/hidrologia/modelo_estadistico/Pronostico_N186.png,http://siata.gov.co/hidrologia/estaciones/fotos_nivel/186-QLaGallinaza/186-QLaGallinaza.png,,http://siata.gov.co/mario/realTime/tres_horas/186-QLaGallinaza.png,http://siata.gov.co/mario/realTime/diario/186-QLaGallinaza.png,http://siata.gov.co/mario/realTime/tres_dias/186-QLaGallinaza.png,http://siata.gov.co/mario/realTime/treinta_dias/186-QLaGallinaza.png,,/media/nicolas/maso/Mario/mask/mask_186.tif,,1
36,38,1013,Rio Sangoyaco - Nivel,,0,0,0.0,,,,0.0,0.0,2017-04-13,0.0,0.0,0.0,,0.0,0.0,Mocoa,,0,0.0,,,/media/nicolas/maso/Mario/pics/1013,1.14853,/media/nicolas/maso/Mario/shapes/polygon/1013/1013,0.0,0.0,,mocoa-nivel,0,615.0,650.0,0,/media/nicolas/maso/Mario/shapes/net/1013/1013,8.74,0.0,,A,Nivel,-76.646847,1013-RioSangoyacoNivel,,0.0,0.0,/media/nicolas/maso/Mario/basins/1013.nc,/media/nicolas/maso/Mario/shapes/stream/1013/1013,134.0,264.0,396.0,531.0,0.0,2019-04-23 23:55:00,2019-04-23 23:55:00,,https://siata.gov.co/hidrologia/plotHistoricos/Nivel/Nshape_1013.png,https://siata.gov.co/hidrologia/modelo_estadistico/Pronostico_N1013.png,http://siata.gov.co/hidrologia/estaciones/fotos_nivel/1013-RioSangoyacoNivel/1013-RioSangoyacoNivel.png,,http://siata.gov.co/mario/realTime/tres_horas/1013-RioSangoyacoNivel.png,http://siata.gov.co/mario/realTime/diario/1013-RioSangoyacoNivel.png,http://siata.gov.co/mario/realTime/tres_dias/1013-RioSangoyacoNivel.png,http://siata.gov.co/mario/realTime/treinta_dias/1013-RioSangoyacoNivel.png,,,,1
37,39,1014,Rio Mulato - Nivel,,0,0,0.0,Rio Mulato,,,0.0,0.0,2017-04-13,0.0,0.0,0.0,,0.0,0.0,Mocoa,,0,0.0,,,/media/nicolas/maso/Mario/pics/1014,1.143784,/media/nicolas/maso/Mario/shapes/polygon/1014/1014,0.0,0.0,,mocoa-nivel,0,634.0,634.0,0,/media/nicolas/maso/Mario/shapes/net/1014/1014,6.88,0.0,0.0,A,Nivel,-76.645218,1014-RioMulatoNivel,,0.0,0.0,/media/nicolas/maso/Mario/basins/1014.nc,/media/nicolas/maso/Mario/shapes/stream/1014/1014,150.0,221.0,350.0,470.0,0.0,2019-04-23 23:55:00,2019-04-23 23:55:00,,https://siata.gov.co/hidrologia/plotHistoricos/Nivel/Nshape_1014.png,https://siata.gov.co/hidrologia/modelo_estadistico/Pronostico_N1014.png,http://siata.gov.co/hidrologia/estaciones/fotos_nivel/1014-RioMulatoNivel/1014-RioMulatoNivel.png,,http://siata.gov.co/mario/realTime/tres_horas/1014-RioMulatoNivel.png,http://siata.gov.co/mario/realTime/diario/1014-RioMulatoNivel.png,http://siata.gov.co/mario/realTime/tres_dias/1014-RioMulatoNivel.png,http://siata.gov.co/mario/realTime/treinta_dias/1014-RioMulatoNivel.png,,,,1
38,40,187,Q. La Sanin - Nivel,,0,0,2.562,,,,2.81,0.0,2017-06-22,2713.0,19.2039892077,2789.0,,2.668,7.556,Medellin,2506.83,0,12.7,,,/media/nicolas/maso/Mario/pics/187,6.203,/media/nicolas/maso/Mario/shapes/polygon/187/187,-75.534,6.196,,nivel,0,178.0,223.0,0,/media/nicolas/maso/Mario/basin_maker/net_12,1.55,0.0,,A,Nivel,-75.5461,187-QLaSaninNivel,,1924.0,29.514,/media/nicolas/maso/Mario/basins/187.nc,/media/nicolas/maso/Mario/shapes/streams/187/187,75.0,115.0,157.0,177.0,5.964,2019-04-23 23:55:00,2019-04-23 23:55:00,,https://siata.gov.co/hidrologia/plotHistoricos/Nivel/Nshape_187.png,https://siata.gov.co/hidrologia/modelo_estadistico/Pronostico_N187.png,http://siata.gov.co/hidrologia/estaciones/fotos_nivel/187-QLaSaninNivel/187-QLaSaninNivel.png,,http://siata.gov.co/mario/realTime/tres_horas/187-QLaSaninNivel.png,http://siata.gov.co/mario/realTime/diario/187-QLaSaninNivel.png,http://siata.gov.co/mario/realTime/tres_dias/187-QLaSaninNivel.png,http://siata.gov.co/mario/realTime/treinta_dias/187-QLaSaninNivel.png,,/media/nicolas/maso/Mario/mask/mask_187.tif,,1
39,41,192,Q. dona Ana - Nivel,,0,0,6.618,Q. La Doctora,,,3.942,0.0,2017-07-18,2326.0,18.049520254100003,2642.0,,3.991,8.103,Sabaneta,2043.498,0,12.7,,,/media/nicolas/maso/Mario/pics/192,6.139086,/media/nicolas/maso/Mario/shapes/polygon/192/192,-75.601,6.128,,nivel,0,212.0,218.0,0,/media/nicolas/maso/Mario/basin_maker/net_12,1.05,0.0,0.0,A,Nivel,-75.610437,192-QdonaAnaNivel,,1683.0,15.765,/media/nicolas/maso/Mario/basins/192.nc,/media/nicolas/maso/Mario/shapes/streams/192/192,30.0,74.0,134.0,179.0,15.188,2019-04-23 23:55:00,2019-04-23 23:55:00,,https://siata.gov.co/hidrologia/plotHistoricos/Nivel/Nshape_192.png,https://siata.gov.co/hidrologia/modelo_estadistico/Pronostico_N192.png,http://siata.gov.co/hidrologia/estaciones/fotos_nivel/192-QdonaAnaNivel/192-QdonaAnaNivel.png,,http://siata.gov.co/mario/realTime/tres_horas/192-QdonaAnaNivel.png,http://siata.gov.co/mario/realTime/diario/192-QdonaAnaNivel.png,http://siata.gov.co/mario/realTime/tres_dias/192-QdonaAnaNivel.png,http://siata.gov.co/mario/realTime/treinta_dias/192-QdonaAnaNivel.png,,/media/nicolas/maso/Mario/mask/mask_192.tif,,1
40,42,195,La Ceja - Nivel,,0,0,0.0,Q. La Pereira,La Ceja,,0.0,0.0,2017-07-26,0.0,0.0,0.0,,0.0,0.0,La Ceja,,0,0.0,,,/media/nicolas/maso/Mario/pics/195,6.0294,/media/nicolas/maso/Mario/shapes/polygon/195/195,0.0,0.0,,nivel,0,286.0,283.0,0,/media/nicolas/maso/Mario/shapes/net/195/195,3.92,0.0,0.0,A,Nivel,-75.42863299999999,195-LaCejaNivel,,0.0,0.0,/media/nicolas/maso/Mario/basins/195.nc,/media/nicolas/maso/Mario/shapes/stream/195/195,17.0,50.0,100.0,200.0,0.0,2019-04-23 23:55:00,2019-04-23 23:55:00,,https://siata.gov.co/hidrologia/plotHistoricos/Nivel/Nshape_195.png,https://siata.gov.co/hidrologia/modelo_estadistico/Pronostico_N195.png,http://siata.gov.co/hidrologia/estaciones/fotos_nivel/195-LaCejaNivel/195-LaCejaNivel.png,,http://siata.gov.co/mario/realTime/tres_horas/195-LaCejaNivel.png,http://siata.gov.co/mario/realTime/diario/195-LaCejaNivel.png,http://siata.gov.co/mario/realTime/tres_dias/195-LaCejaNivel.png,http://siata.gov.co/mario/realTime/treinta_dias/195-LaCejaNivel.png,,,,1
41,43,238,Q. La Iguana - Nivel,,0,0,43.655,Q. La Iguana,Blanquizal,,8.773,0.0,2017-09-25,2814.0,15.1254549623,2615.0,,11.86,26.175,Medellin,2280.288,0,12.7,,,/media/nicolas/maso/Mario/pics/238,6.275961,/media/nicolas/maso/Mario/shapes/polygon/238/238,-75.648,6.29,,nivel,0,597.0,565.0,0,/media/nicolas/maso/Mario/basin_maker/net_12,12.54,0.0,,A,Nivel,-75.605707,238-QLaIguanaNivel,,1598.0,7.447,/media/nicolas/maso/Mario/basins/238.nc,/media/nicolas/maso/Mario/shapes/streams/238/238,110.0,160.0,230.0,250.0,128.536,2019-04-23 23:55:00,2019-04-23 23:55:00,,https://siata.gov.co/hidrologia/plotHistoricos/Nivel/Nshape_238.png,https://siata.gov.co/hidrologia/modelo_estadistico/Pronostico_N238.png,http://siata.gov.co/hidrologia/estaciones/fotos_nivel/238-QLaIguanaNivel/238-QLaIguanaNivel.png,,http://siata.gov.co/mario/realTime/tres_horas/238-QLaIguanaNivel.png,http://siata.gov.co/mario/realTime/diario/238-QLaIguanaNivel.png,http://siata.gov.co/mario/realTime/tres_dias/238-QLaIguanaNivel.png,http://siata.gov.co/mario/realTime/treinta_dias/238-QLaIguanaNivel.png,,/media/nicolas/maso/Mario/mask/mask_238.tif,,1
42,44,239,Piedras Blancas - Nivel,,1,0,43.412,Q. Piedras Blancas,Simon Bolivar,,13.345,0.0,2017-10-02,2568.0,11.469939351099999,2546.0,,17.493,31.026,Copacabana,2348.237,0,12.7,,,/media/nicolas/maso/Mario/pics/239,6.34629,/media/nicolas/maso/Mario/shapes/polygon/239/239,-75.5,6.282,,nivel,0,310.0,310.0,0,/media/nicolas/maso/Mario/basin_maker/net_12,6.4,0.0,0.0,A,Nivel,-75.5107,239-PiedrasBlancasNivel,,1435.0,6.293,/media/nicolas/maso/Mario/basins/239.nc,/media/nicolas/maso/Mario/shapes/streams/239/239,52.0,123.0,214.0,264.0,51.161,2019-04-23 23:55:00,2019-04-23 23:55:00,,https://siata.gov.co/hidrologia/plotHistoricos/Nivel/Nshape_239.png,https://siata.gov.co/hidrologia/modelo_estadistico/Pronostico_N239.png,http://siata.gov.co/hidrologia/estaciones/fotos_nivel/239-PiedrasBlancasNivel/239-PiedrasBlancasNivel.png,,http://siata.gov.co/mario/realTime/tres_horas/239-PiedrasBlancasNivel.png,http://siata.gov.co/mario/realTime/diario/239-PiedrasBlancasNivel.png,http://siata.gov.co/mario/realTime/tres_dias/239-PiedrasBlancasNivel.png,http://siata.gov.co/mario/realTime/treinta_dias/239-PiedrasBlancasNivel.png,,/media/nicolas/maso/Mario/mask/mask_239.tif,,1
43,45,240,Q. La Valeria - Nivel,,0,0,11.051,Q. La Valeria,,,4.314,0.0,2017-10-05,2463.0,16.6526168585,2577.0,,7.368,0.063,Caldas,2177.337,0,12.7,,,/media/nicolas/maso/Mario/pics/240,6.09492,/media/nicolas/maso/Mario/shapes/polygon/240/240,-75.663,6.096,,nivel,0,365.0,365.0,0,/media/nicolas/maso/Mario/basin_maker/net_12,1.5,0.0,,A,Nivel,-75.64491,240-QLaValeriaNivel,,1828.0,8.434,/media/nicolas/maso/Mario/basins/240.nc,/media/nicolas/maso/Mario/shapes/streams/240/240,102.0,120.0,202.0,306.0,22.627,2019-04-23 23:55:00,2019-04-23 23:55:00,,https://siata.gov.co/hidrologia/plotHistoricos/Nivel/Nshape_240.png,https://siata.gov.co/hidrologia/modelo_estadistico/Pronostico_N240.png,http://siata.gov.co/hidrologia/estaciones/fotos_nivel/240-QLaValeriaNivel/240-QLaValeriaNivel.png,,http://siata.gov.co/mario/realTime/tres_horas/240-QLaValeriaNivel.png,http://siata.gov.co/mario/realTime/diario/240-QLaValeriaNivel.png,http://siata.gov.co/mario/realTime/tres_dias/240-QLaValeriaNivel.png,http://siata.gov.co/mario/realTime/treinta_dias/240-QLaValeriaNivel.png,,/media/nicolas/maso/Mario/mask/mask_240.tif,,1
44,46,272,Q. el salado - Vereda Jamundi - Nivel ,,1,0,8.244,,,,4.766,0.0,2018-01-05,2523.0,11.859998107000001,2555.0,,3.851,12.54,Girardota,2369.408,0,60.0,,,/media/nicolas/maso/Mario/pics/272,6.3579,/media/nicolas/maso/Mario/shapes/polygon/272/272,-75.428,6.334,,nivel,0,1055.0,1055.0,0,/media/nicolas/maso/Mario/basin_maker/net_60,5.74,0.0,0.0,A,Nivel,-75.43395,272-QelsaladoVeredaJamundiNivel,,1635.0,20.335,/media/nicolas/maso/Mario/basins/272.nc,/media/nicolas/maso/Mario/shapes/streams/272/272,107.0,208.0,284.0,425.0,3.851,2019-04-23 23:55:00,2019-04-23 23:55:00,,https://siata.gov.co/hidrologia/plotHistoricos/Nivel/Nshape_272.png,https://siata.gov.co/hidrologia/modelo_estadistico/Pronostico_N272.png,http://siata.gov.co/hidrologia/estaciones/fotos_nivel/272-QelsaladoVeredaJamundiNivel/272-QelsaladoVeredaJamundiNivel.pn,,http://siata.gov.co/mario/realTime/tres_horas/272-QelsaladoVeredaJamundiNivel.png,http://siata.gov.co/mario/realTime/diario/272-QelsaladoVeredaJamundiNivel.png,http://siata.gov.co/mario/realTime/tres_dias/272-QelsaladoVeredaJamundiNivel.png,http://siata.gov.co/mario/realTime/treinta_dias/272-QelsaladoVeredaJamundiNivel.png,,/media/nicolas/maso/Mario/mask/mask_272.tif,,1
45,47,268,Q La Bermejala - Nivel,,0,0,5.309,,,,4.434,0.0,2017-12-20,2602.0,20.149321854100002,2846.0,,5.28,10.693,Medellin,2225.39,0,12.7,,,/media/nicolas/maso/Mario/pics/268,6.13278,/media/nicolas/maso/Mario/shapes/polygon/268/268,-75.656,6.13,,nivel,0,420.0,420.0,0,/media/nicolas/maso/Mario/basin_maker/net_12,4.4,0.0,0.0,A,Nivel,-75.6357,268-QLaBermejalaNivel,,1748.0,15.489,/media/nicolas/maso/Mario/basins/268.nc,/media/nicolas/maso/Mario/shapes/streams/268/268,63.0,138.0,238.0,438.0,9.921,2019-04-23 23:55:00,2019-04-23 23:55:00,,https://siata.gov.co/hidrologia/plotHistoricos/Nivel/Nshape_268.png,https://siata.gov.co/hidrologia/modelo_estadistico/Pronostico_N268.png,http://siata.gov.co/hidrologia/estaciones/fotos_nivel/268-QLaBermejalaNivel/268-QLaBermejalaNivel.png,,http://siata.gov.co/mario/realTime/tres_horas/268-QLaBermejalaNivel.png,http://siata.gov.co/mario/realTime/diario/268-QLaBermejalaNivel.png,http://siata.gov.co/mario/realTime/tres_dias/268-QLaBermejalaNivel.png,http://siata.gov.co/mario/realTime/treinta_dias/268-QLaBermejalaNivel.png,,/media/nicolas/maso/Mario/mask/mask_268.tif,,1
46,48,245,Q. La miel - Nivel,,1,0,20.951,,,,6.39,0.0,2017-10-25,2900.0,19.0307825804,3116.0,,7.887,17.45,Caldas,2324.054,0,12.7,,,/media/nicolas/maso/Mario/pics/245,6.1014,/media/nicolas/maso/Mario/shapes/polygon/245/245,-75.598,6.095,,nivel,0,991.3,991.3,0,/media/nicolas/maso/Mario/basin_maker/net_12,11.66,0.0,0.0,A,Nivel,-75.62083,245-QLamielNivel,,1812.0,13.635,/media/nicolas/maso/Mario/basins/245.nc,/media/nicolas/maso/Mario/shapes/streams/245/245,158.0,216.0,280.0,336.0,48.011,2019-04-23 23:55:00,2019-04-23 23:55:00,,https://siata.gov.co/hidrologia/plotHistoricos/Nivel/Nshape_245.png,https://siata.gov.co/hidrologia/modelo_estadistico/Pronostico_N245.png,http://siata.gov.co/hidrologia/estaciones/fotos_nivel/245-QLamielNivel/245-QLamielNivel.png,,http://siata.gov.co/mario/realTime/tres_horas/245-QLamielNivel.png,http://siata.gov.co/mario/realTime/diario/245-QLamielNivel.png,http://siata.gov.co/mario/realTime/tres_dias/245-QLamielNivel.png,http://siata.gov.co/mario/realTime/treinta_dias/245-QLamielNivel.png,,/media/nicolas/maso/Mario/mask/mask_245.tif,,1
47,49,247,Q. El Tablazo - Nivel,,0,0,2.291,Q. El Tablazo,El Progreso,,2.517,0.0,2017-10-31,2047.0,15.9257754683,2211.0,,2.422,5.55,Itagui,1900.633,0,12.7,,,/media/nicolas/maso/Mario/pics/247,6.181111111,/media/nicolas/maso/Mario/shapes/polygon/247/247,-75.621,6.189,,nivel,0,342.0,342.0,0,/media/nicolas/maso/Mario/basin_maker/net_12,3.0,0.0,,A,Nivel,-75.61275,247-QElTablazoNivel,,1635.0,17.662,/media/nicolas/maso/Mario/basins/247.nc,/media/nicolas/maso/Mario/shapes/streams/247/247,60.0,92.0,138.0,278.0,6.007,2019-04-23 23:55:00,2019-04-23 23:55:00,,https://siata.gov.co/hidrologia/plotHistoricos/Nivel/Nshape_247.png,https://siata.gov.co/hidrologia/modelo_estadistico/Pronostico_N247.png,http://siata.gov.co/hidrologia/estaciones/fotos_nivel/247-QElTablazoNivel/247-QElTablazoNivel.png,,http://siata.gov.co/mario/realTime/tres_horas/247-QElTablazoNivel.png,http://siata.gov.co/mario/realTime/diario/247-QElTablazoNivel.png,http://siata.gov.co/mario/realTime/tres_dias/247-QElTablazoNivel.png,http://siata.gov.co/mario/realTime/treinta_dias/247-QElTablazoNivel.png,,/media/nicolas/maso/Mario/mask/mask_247.tif,,1
48,50,246,Q. La Raya - Nivel,,0,0,1.137,,,,2.015,0.0,2017-10-31,2014.0,22.368225455300003,2429.0,,1.176,3.988,La Estrella,2053.192,0,12.7,,,/media/nicolas/maso/Mario/pics/246,6.11194,/media/nicolas/maso/Mario/shapes/polygon/246/246,-75.647,6.111,,nivel,0,293.0,349.0,0,/media/nicolas/maso/Mario/basin_maker/net_12,4.2,0.0,0.0,A,Nivel,-75.6409,246-QLaRayaNivel,,1777.0,16.4,/media/nicolas/maso/Mario/basins/246.nc,/media/nicolas/maso/Mario/shapes/streams/246/246,38.0,61.0,171.0,221.0,1.214,2019-04-23 23:55:00,2019-04-23 23:55:00,,https://siata.gov.co/hidrologia/plotHistoricos/Nivel/Nshape_246.png,https://siata.gov.co/hidrologia/modelo_estadistico/Pronostico_N246.png,http://siata.gov.co/hidrologia/estaciones/fotos_nivel/246-QLaRayaNivel/246-QLaRayaNivel.png,,http://siata.gov.co/mario/realTime/tres_horas/246-QLaRayaNivel.png,http://siata.gov.co/mario/realTime/diario/246-QLaRayaNivel.png,http://siata.gov.co/mario/realTime/tres_dias/246-QLaRayaNivel.png,http://siata.gov.co/mario/realTime/treinta_dias/246-QLaRayaNivel.png,,/media/nicolas/maso/Mario/mask/mask_246.tif,,1
49,51,251,Q.  la Lopez - Nivel,,0,0,2.129,,,,2.522,0.0,2017-11-08,1974.0,20.6674873829,2302.0,,2.501,5.296,Barbosa,1866.823,0,12.7,,,/media/nicolas/maso/Mario/pics/251,6.429716,/media/nicolas/maso/Mario/shapes/polygon/251/251,-75.322,6.417,,nivel,0,270.0,270.0,0,/media/nicolas/maso/Mario/basin_maker/net_12,4.1,0.0,0.0,A,Nivel,-75.324997,251-QlaLopezNivel,,1447.0,19.168,/media/nicolas/maso/Mario/basins/251.nc,/media/nicolas/maso/Mario/shapes/streams/251/251,31.0,53.0,66.0,93.0,5.695,2019-04-23 23:55:00,2019-04-23 23:55:00,,https://siata.gov.co/hidrologia/plotHistoricos/Nivel/Nshape_251.png,https://siata.gov.co/hidrologia/modelo_estadistico/Pronostico_N251.png,http://siata.gov.co/hidrologia/estaciones/fotos_nivel/251-QlaLopezNivel/251-QlaLopezNivel.png,,http://siata.gov.co/mario/realTime/tres_horas/251-QlaLopezNivel.png,http://siata.gov.co/mario/realTime/diario/251-QlaLopezNivel.png,http://siata.gov.co/mario/realTime/tres_dias/251-QlaLopezNivel.png,http://siata.gov.co/mario/realTime/treinta_dias/251-QlaLopezNivel.png,,/media/nicolas/maso/Mario/mask/mask_251.tif,,1
